Date,Day,Rounds Played,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2022-12-04,Sunday,100,1670133600,2022-12-04 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,68.83,,67.64,69.93,66.97,68.99,1023,,,96,1.99,8,3,,,,,100,804,Clouds,overcast clouds,04n
2022-12-05,Monday,25,1670220000,2022-12-05 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,65.82,,64.35,66.58,63.99,65.98,1018,,,95,3,172,5.99,,,,,100,804,Clouds,overcast clouds,04n
2022-12-06,Tuesday,62,1670306400,2022-12-06 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,70.81,,69.6,72.1,68.99,70.99,1015,,,96,5.99,204,10,,,,,41,802,Clouds,scattered clouds,03n
2022-12-07,Wednesday,81,1670392800,2022-12-07 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,70.97,,68.52,72.09,68.99,70.99,1020,,,92,4,208,8.01,,,,,25,802,Clouds,scattered clouds,03n
2022-12-08,Thursday,100,1670479200,2022-12-08 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,69.82,,68.32,70.97,66.97,69.98,1023,,,95,3,195,5.99,,,,,9,800,Clear,sky is clear,01n
2022-12-09,Friday,80,1670565600,2022-12-09 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,67.8,,66.61,68.79,65.98,67.98,1020,,,96,3,215,4,,,,,95,804,Clouds,overcast clouds,04n
2022-12-10,Saturday,134,1670652000,2022-12-10 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,66.11,,64.63,66.88,64.98,66.97,1019,,,95,3,220,4,,,,,86,804,Clouds,overcast clouds,04n
2022-12-11,Sunday,28,1670738400,2022-12-11 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,66.96,,64.24,67.62,65.98,66.97,1018,,,91,4,198,8.99,,,,,96,804,Clouds,overcast clouds,04n
2022-12-12,Monday,37,1670824800,2022-12-12 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,65.8,,64.63,66.6,63.99,65.98,1015,,,96,5.01,63,7,,,,,100,804,Clouds,overcast clouds,04n
2022-12-13,Tuesday,55,1670911200,2022-12-13 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,62.28,,60.22,62.58,61.99,63.99,1014,,,93,4,110,5.99,,,,,86,804,Clouds,overcast clouds,04n
2022-12-14,Wednesday,4,1670997600,2022-12-14 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,71.11,,68.99,72.3,69.98,71.98,1009,,,93,5.99,201,11.99,,,,,50,802,Clouds,scattered clouds,03n
2022-12-15,Thursday,41,1671084000,2022-12-15 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,56.23,,50.49,55.36,54.99,57.97,1010,,,81,5.99,324,13,,,,,0,800,Clear,sky is clear,01n
2022-12-16,Friday,101,1671170400,2022-12-16 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,49.98,,41.32,49.98,49.98,51.98,1018,,,72,1.01,318,1.99,,,,,0,800,Clear,sky is clear,01n
2022-12-17,Saturday,69,1671256800,2022-12-17 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,50.56,,46.53,49.35,49.98,54.99,1016,,,86,1.01,26,3,,,,,48,802,Clouds,scattered clouds,03n
2022-12-18,Sunday,31,1671343200,2022-12-18 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,48.16,,31.46,45.48,47.98,49.98,1021,,,52,5.99,8,11.99,,,,,0,800,Clear,sky is clear,01n
2022-12-19,Monday,8,1671429600,2022-12-19 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,47.98,,31.73,44.76,45.99,47.98,1023,,,53,7,58,10,,,,,2,800,Clear,sky is clear,01n
2022-12-20,Tuesday,4,1671516000,2022-12-20 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,50.99,,50.16,50.34,48.97,50.99,1019,,,97,14,159,23,0.25,,,,96,500,Rain,light rain,10n
2022-12-21,Wednesday,36,1671602400,2022-12-21 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,50.99,,48.16,50.02,48.97,50.99,1023,,,90,8.01,305,13,,,,,100,804,Clouds,overcast clouds,04n
2022-12-22,Thursday,87,1671688800,2022-12-22 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,50.83,,49.73,50.13,48.97,50.99,1017,,,96,1.99,100,3,,,,,100,804,Clouds,overcast clouds,04n
2022-12-23,Friday,0,1671775200,2022-12-23 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,46.54,,42.58,38.57,44.87,48.49,1021,,,86,22.57,330,,,,,,100,804,Clouds,overcast clouds,04n
2022-12-24,Saturday,0,1671861600,2022-12-24 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,26.96,,12.16,16.45,24.98,26.98,1032,,,49,11.99,36,21.99,,,,,28,802,Clouds,scattered clouds,03n
2022-12-25,Sunday,0,1671948000,2022-12-25 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,33.1,,18.21,25.09,30.97,33.98,1029,,,50,10,25,15.01,,,,,0,800,Clear,sky is clear,01n
2022-12-26,Monday,83,1672034400,2022-12-26 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,34.27,,25.65,34.27,33.98,35.98,1026,,,68,1.01,232,3,,,,,0,800,Clear,sky is clear,01n
2022-12-27,Tuesday,106,1672120800,2022-12-27 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,45.97,,35.64,44.46,44.98,45.99,1024,,,67,3.71,210,,,,,,77,803,Clouds,broken clouds,04n
2022-12-28,Wednesday,172,1672207200,2022-12-28 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,49.39,,43.16,48.16,46.98,51.98,1020,,,79,4,133,8.01,,,,,3,800,Clear,sky is clear,01n
2022-12-29,Thursday,159,1672293600,2022-12-29 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,62.98,,56.01,62.64,60.98,62.98,1018,,,78,7,192,10,,,,,100,804,Clouds,overcast clouds,04n
2022-12-30,Friday,0,1672380000,2022-12-30 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,65.98,,64.2,66.7,63.99,65.98,1017,,,94,7,124,11.01,,,,,43,802,Clouds,scattered clouds,03n
2022-12-31,Saturday,89,1672466400,2022-12-31 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,59.67,,59.11,59.94,56.98,59.99,1013,,,98,3,107,5.01,,,,,71,803,Clouds,broken clouds,04n
2023-01-01,Sunday,76,1672552800,2023-01-01 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,56.95,,56.39,56.95,54.99,56.98,1015,,,98,1.99,193,4,0.25,,,,2,500,Rain,light rain,10n
2023-01-02,Monday,71,1672639200,2023-01-02 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,68.81,,68.22,70,65.98,68.99,1016,,,98,3,182,5.99,,,,,100,804,Clouds,overcast clouds,04n
2023-01-03,Tuesday,9,1672725600,2023-01-03 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,71.11,,68.99,72.3,68.99,71.98,1013,,,93,10,211,15.99,,,,,99,804,Clouds,overcast clouds,04n
2023-01-04,Wednesday,44,1672812000,2023-01-04 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,72.95,,71.44,74.41,70.99,72.99,1009,,,95,11.99,222,20,0.85,,,,100,500,Rain,light rain,10n
2023-01-05,Thursday,63,1672898400,2023-01-05 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,59.07,,50.43,58.12,55.98,59.99,1018,,,73,5.99,288,10,,,,,0,800,Clear,sky is clear,01n
2023-01-06,Friday,91,1672984800,2023-01-06 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,53.98,,46.24,52.59,53.98,58.98,1026,,,75,1.99,193,3,,,,,0,800,Clear,sky is clear,01n
2023-01-07,Saturday,163,1673071200,2023-01-07 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,54.41,,50.94,53.69,53.98,56.98,1022,,,88,4,201,7,,,,,0,800,Clear,sky is clear,01n
2023-01-08,Sunday,34,1673157600,2023-01-08 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,60.96,,57.07,60.85,59.99,60.98,1021,,,87,5.01,148,10,,,,,11,801,Clouds,few clouds,02n
2023-01-09,Monday,34,1673244000,2023-01-09 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,61.97,,60.22,62.29,59.99,61.99,1021,,,94,4,35,8.01,,,,,96,804,Clouds,overcast clouds,04n
2023-01-10,Tuesday,49,1673330400,2023-01-10 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,50.99,,46.65,49.78,50.99,51.98,1022,,,85,1.01,191,3,,,,,21,801,Clouds,few clouds,02n
2023-01-11,Wednesday,67,1673416800,2023-01-11 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,63.82,,62.37,64.36,61.99,63.99,1016,,,95,3,198,5.01,,,,,11,801,Clouds,few clouds,02n
2023-01-12,Thursday,38,1673503200,2023-01-12 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,67.96,,66.47,68.92,65.98,67.98,1014,,,95,7,217,11.99,,,,,71,803,Clouds,broken clouds,04n
2023-01-13,Friday,71,1673589600,2023-01-13 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,54.12,,42.22,52.25,52.99,54.99,1018,,,64,13,354,31,,,,,21,801,Clouds,few clouds,02n
2023-01-14,Saturday,115,1673676000,2023-01-14 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,42.12,,32.7,38.95,40.98,42.98,1025,,,69,5.01,15,15.01,,,,,0,800,Clear,sky is clear,01n
2023-01-15,Sunday,155,1673762400,2023-01-15 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,45.75,,37.26,45.75,43.99,47.14,1025,,,72,1.01,266,1.99,,,,,0,800,Clear,sky is clear,01n
2023-01-16,Monday,118,1673848800,2023-01-16 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,54.16,,49.12,53.17,53.98,55.98,1016,,,83,5.99,155,11.99,,,,,98,804,Clouds,overcast clouds,04n
2023-01-17,Tuesday,48,1673935200,2023-01-17 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,66.97,,62.31,67.37,65.98,66.97,1011,,,85,7,236,11.99,,,,,59,803,Clouds,broken clouds,04n
2023-01-18,Wednesday,74,1674021600,2023-01-18 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,67.96,,66.47,68.92,66.97,67.98,1011,,,95,4,194,8.01,,,,,58,803,Clouds,broken clouds,04n
2023-01-19,Thursday,99,1674108000,2023-01-19 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,69.28,,65.25,70,68.99,70.99,1010,,,87,11.01,236,17,,,,,49,802,Clouds,scattered clouds,03n
2023-01-20,Friday,100,1674194400,2023-01-20 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,57.65,,44.31,55.98,54.99,61.99,1018,,,61,5.99,17,10,,,,,63,803,Clouds,broken clouds,04n
2023-01-21,Saturday,70,1674280800,2023-01-21 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,57.97,,41.45,56.01,55.98,57.97,1020,,,54,8.01,102,13,,,,,97,804,Clouds,overcast clouds,04n
2023-01-22,Sunday,55,1674367200,2023-01-22 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,60.98,,59.83,61.29,60.98,60.98,1009,,,96,1.01,329,3,0.25,,,,100,500,Rain,light rain,10n
2023-01-23,Monday,45,1674453600,2023-01-23 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,51.12,,42.42,49.32,49.98,51.98,1017,,,72,13,67,20,,,,,1,800,Clear,sky is clear,01n
2023-01-24,Tuesday,32,1674540000,2023-01-24 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,48.97,,43.74,48.97,48.97,49.98,1024,,,82,1.99,0,7,,,,,0,800,Clear,sky is clear,01n
2023-01-25,Wednesday,29,1674626400,2023-01-25 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,62.98,,61.52,63.45,61.99,62.98,1008,,,95,8.99,273,15.99,1.72,,,,90,501,Rain,moderate rain,10n
2023-01-26,Thursday,46,1674712800,2023-01-26 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,47.82,,37.04,42.69,45.99,47.98,1021,,,66,11.99,354,17,,,,,66,803,Clouds,broken clouds,04n
2023-01-27,Friday,130,1674799200,2023-01-27 06:00:00 +0000 UTC,-21600,Audubon Zoo,29.923733,-90.131407,45.52,,35.96,45.52,43.99,48.97,1026,,,69,1.99,22,5.01,,,,,0,800,Clear,sky is clear,01n
